eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
JE133N1,hakai-jsp-U4864,length,105,millimeters,"NA"
JE133N1,hakai-jsp-U4865,length,109,millimeters,"NA"
JE134N1,hakai-jsp-U4866,length,108,millimeters,"NA"
JE134N1,hakai-jsp-U4867,length,100,millimeters,"NA"
JE134N1,hakai-jsp-U4868,length,102,millimeters,"NA"
JE134N1,hakai-jsp-U4869,length,103,millimeters,"NA"
JE133N1,hakai-jsp-U4757,length,107,millimeters,"NA"
JE133N1,hakai-jsp-U4794,length,100,millimeters,"NA"
JE133N1,hakai-jsp-U4795,length,109,millimeters,"NA"
JE134N1,hakai-jsp-U4796,length,103,millimeters,"NA"
JE134N1,hakai-jsp-U4797,length,106,millimeters,"NA"
JE133N1,hakai-jsp-U4798,length,104,millimeters,"NA"
JE133N1,hakai-jsp-U4799,length,110,millimeters,"NA"
JE134N1,hakai-jsp-U4870,length,112,millimeters,"NA"
JE133N1,hakai-jsp-U4871,length,102,millimeters,"NA"
JE134N1,hakai-jsp-U4758,length,100,millimeters,"NA"
JE134N1,hakai-jsp-U4759,length,100,millimeters,"NA"
JE134N1,hakai-jsp-U4760,length,105,millimeters,"NA"
JE159N1,hakai-jsp-U4710,length,113,millimeters,"NA"
JE159N1,hakai-jsp-U4711,length,123,millimeters,"NA"
JE159N1,hakai-jsp-U4712,length,116,millimeters,"NA"
JE159N1,hakai-jsp-U4713,length,120,millimeters,"NA"
JE225N1,hakai-jsp-U4714,length,105,millimeters,"NA"
JE225N1,hakai-jsp-U4715,length,106,millimeters,"NA"
JE225N1,hakai-jsp-U4716,length,143,millimeters,"NA"
JE225N1,hakai-jsp-U4717,length,102,millimeters,"NA"
DE106N1,hakai-jsp-U4718,length,107,millimeters,"NA"
DE106N1,hakai-jsp-U4719,length,113,millimeters,"NA"
DE106N1,hakai-jsp-U4875,length,104,millimeters,"NA"
DE106N1,hakai-jsp-U4876,length,107,millimeters,"NA"
JE218N1,hakai-jsp-U4877,length,107,millimeters,"NA"
JE202N1,hakai-jsp-U4878,length,126,millimeters,"NA"
JE202N1,hakai-jsp-U4879,length,132,millimeters,"NA"
JE159N1,hakai-jsp-U4720,length,109,millimeters,"NA"
JE159N1,hakai-jsp-U4721,length,108,millimeters,"NA"
JE159N1,hakai-jsp-U4722,length,105,millimeters,"NA"
JE159N1,hakai-jsp-U4723,length,112,millimeters,"NA"
JE225N1,hakai-jsp-U4724,length,106,millimeters,"NA"
JE225N1,hakai-jsp-U4725,length,105,millimeters,"NA"
JE225N1,hakai-jsp-U4726,length,105,millimeters,"NA"
JE225N1,hakai-jsp-U4727,length,100,millimeters,"NA"
DE106N1,hakai-jsp-U4834,length,100,millimeters,"NA"
DE106N1,hakai-jsp-U4835,length,108,millimeters,"NA"
DE106N1,hakai-jsp-U4836,length,110,millimeters,"NA"
DE106N1,hakai-jsp-U4837,length,106,millimeters,"NA"
DE106N1,hakai-jsp-U4838,length,101,millimeters,"NA"
JE218N1,hakai-jsp-U4839,length,100,millimeters,"NA"
JE202N1,hakai-jsp-U4840,length,127,millimeters,"NA"
JE159N1,hakai-jsp-U4756,length,110,millimeters,"NA"
JE225N1,hakai-jsp-U4761,length,105,millimeters,"NA"
JE225N1,hakai-jsp-U4872,length,111,millimeters,"NA"
DE194N1,hakai-jsp-U4873,length,124,millimeters,"NA"
DE106N1,hakai-jsp-U4874,length,100,millimeters,"NA"
JE218N1,hakai-jsp-U4883,length,105,millimeters,"NA"
JE177N2,hakai-jsp-U4884,length,130,millimeters,"NA"
JE177N2,hakai-jsp-U4885,length,123,millimeters,"NA"
JE177N2,hakai-jsp-U4886,length,118,millimeters,"NA"
JE177N2,hakai-jsp-U4887,length,113,millimeters,"NA"
JE177N2,hakai-jsp-U4888,length,115,millimeters,"NA"
JE177N2,hakai-jsp-U4889,length,120,millimeters,"NA"
JE177N2,hakai-jsp-U4890,length,122,millimeters,"NA"
JE177N2,hakai-jsp-U4891,length,136,millimeters,"NA"
JE202N1,hakai-jsp-U4841,length,128,millimeters,"NA"
JE218N1,hakai-jsp-U4842,length,99,millimeters,"NA"
JE218N1,hakai-jsp-U4843,length,112,millimeters,"NA"
JE218N1,hakai-jsp-U4844,length,104,millimeters,"NA"
JE218N1,hakai-jsp-U4845,length,93,millimeters,"NA"
JE218N1,hakai-jsp-U4846,length,98,millimeters,"NA"
JE177N2,hakai-jsp-U4847,length,133,millimeters,"NA"
JE177N2,hakai-jsp-U4880,length,120,millimeters,"NA"
JE177N2,hakai-jsp-U4881,length,110,millimeters,"NA"
JE286N1,hakai-jsp-U3908,length,113,millimeters,"NA"
JE286N1,hakai-jsp-U3909,length,110,millimeters,"NA"
JE286N1,hakai-jsp-U3850,length,111,millimeters,"NA"
JE286N1,hakai-jsp-U3851,length,118,millimeters,"NA"
JE177N2,hakai-jsp-U4882,length,109,millimeters,"NA"
JE177N2,hakai-jsp-U4892,length,121,millimeters,"NA"
JE177N2,hakai-jsp-U4893,length,114,millimeters,"NA"
JE177N2,hakai-jsp-U4894,length,111,millimeters,"NA"
JE286N1,hakai-jsp-U4901,length,113,millimeters,"NA"
JE286N1,hakai-jsp-U4902,length,120,millimeters,"NA"
JE261N1,hakai-jsp-U4903,length,82,millimeters,"NA"
JE261N1,hakai-jsp-U4904,length,89,millimeters,"NA"
JE261N1,hakai-jsp-U4905,length,91,millimeters,"NA"
JE261N1,hakai-jsp-U4906,length,80,millimeters,"NA"
JE286N1,hakai-jsp-U3892,length,117,millimeters,"NA"
JE286N1,hakai-jsp-U3893,length,118,millimeters,"NA"
JE286N1,hakai-jsp-U3894,length,126,millimeters,"NA"
JE286N1,hakai-jsp-U3895,length,125,millimeters,"NA"
JE261N1,hakai-jsp-U3896,length,112,millimeters,"NA"
JE261N1,hakai-jsp-U3897,length,106,millimeters,"NA"
JE261N1,hakai-jsp-U3898,length,79,millimeters,"NA"
JE261N1,hakai-jsp-U3899,length,118,millimeters,"NA"
JE261N1,hakai-jsp-U3900,length,104,millimeters,"NA"
JE261N1,hakai-jsp-U3901,length,99,millimeters,"NA"
JE266N1,hakai-jsp-U3910,length,107,millimeters,"NA"
JE266N1,hakai-jsp-U3911,length,111,millimeters,"NA"
JE266N1,hakai-jsp-U3912,length,113,millimeters,"NA"
JE266N1,hakai-jsp-U3913,length,116,millimeters,"NA"
JE266N1,hakai-jsp-U4908,length,109,millimeters,"NA"
JE266N1,hakai-jsp-U3902,length,104,millimeters,"NA"
JE266N1,hakai-jsp-U3904,length,111,millimeters,"NA"
JE276N1,hakai-jsp-U3906,length,103,millimeters,"NA"
JE276N1,hakai-jsp-U3907,length,103,millimeters,"NA"
JE251N1,hakai-jsp-U4027,length,127,millimeters,"NA"
JE286N1,hakai-jsp-U4028,length,126,millimeters,"NA"
JE286N1,hakai-jsp-U4029,length,122,millimeters,"NA"
JE266N1,hakai-jsp-U3849,length,112,millimeters,"NA"
JE276N1,hakai-jsp-U4909,length,102,millimeters,"NA"
JE276N1,hakai-jsp-U4911,length,105,millimeters,"NA"
JE276N1,hakai-jsp-U4912,length,97,millimeters,"NA"
JE276N1,hakai-jsp-U4913,length,104,millimeters,"NA"
JE276N1,hakai-jsp-U4914,length,106,millimeters,"NA"
JE266N1,hakai-jsp-U3903,length,118,millimeters,"NA"
JE266N1,hakai-jsp-U3905,length,123,millimeters,"NA"
JE276N1,hakai-jsp-U4910,length,111,millimeters,"NA"
JE286N1,hakai-jsp-U4037,length,113,millimeters,"NA"
JE286N1,hakai-jsp-U4038,length,119,millimeters,"NA"
JE286N1,hakai-jsp-U4039,length,119,millimeters,"NA"
JE276N1,hakai-jsp-U4040,length,102,millimeters,"NA"
JE286N1,hakai-jsp-U4030,length,111,millimeters,"NA"
JE286N1,hakai-jsp-U4031,length,123,millimeters,"NA"
JE276N1,hakai-jsp-U4032,length,110,millimeters,"NA"
JE276N1,hakai-jsp-U4033,length,111,millimeters,"NA"
JE276N1,hakai-jsp-U4034,length,112,millimeters,"NA"
JE276N1,hakai-jsp-U4035,length,113,millimeters,"NA"
JE286N1,hakai-jsp-U3731,length,116,millimeters,"NA"
JE286N1,hakai-jsp-U3732,length,117,millimeters,"NA"
JE286N1,hakai-jsp-U3733,length,121,millimeters,"NA"
JE276N1,hakai-jsp-U3734,length,116,millimeters,"NA"
JE276N1,hakai-jsp-U3735,length,99,millimeters,"NA"
JE276N1,hakai-jsp-U3736,length,105,millimeters,"NA"
JE276N1,hakai-jsp-U3737,length,106,millimeters,"NA"
JE276N1,hakai-jsp-U3738,length,112,millimeters,"NA"
JE261N1,hakai-jsp-U3739,length,94,millimeters,"NA"
JE261N1,hakai-jsp-U3740,length,97,millimeters,"NA"
JE261N1,hakai-jsp-U3741,length,92,millimeters,"NA"
JE276N1,hakai-jsp-U4915,length,107,millimeters,"NA"
JE276N1,hakai-jsp-U4916,length,102,millimeters,"NA"
JE261N1,hakai-jsp-U3742,length,108,millimeters,"NA"
JE266N1,hakai-jsp-U3743,length,113,millimeters,"NA"
JE266N1,hakai-jsp-U3744,length,120,millimeters,"NA"
JE286N1,hakai-jsp-U3994,length,138,millimeters,"NA"
JE261N1,hakai-jsp-U4036,length,92,millimeters,"NA"
JE261N1,hakai-jsp-U4041,length,91,millimeters,"NA"
JE286N1,hakai-jsp-U4950,length,123,millimeters,"NA"
JE286N1,hakai-jsp-U4951,length,127,millimeters,"NA"
JE276N1,hakai-jsp-U4952,length,121,millimeters,"NA"
JE161N1,hakai-jsp-U3745,length,113,millimeters,"NA"
JE161N1,hakai-jsp-U3746,length,106,millimeters,"NA"
JE161N1,hakai-jsp-U3747,length,126,millimeters,"NA"
JE266N1,hakai-jsp-U3963,length,132,millimeters,"NA"
JE261N1,hakai-jsp-U4938,length,110,millimeters,"NA"
JE261N1,hakai-jsp-U4939,length,112,millimeters,"NA"
JE286N1,hakai-jsp-U4940,length,132,millimeters,"NA"
JE286N1,hakai-jsp-U4941,length,132,millimeters,"NA"
JE286N1,hakai-jsp-U3967,length,141,millimeters,"NA"
JE286N1,hakai-jsp-U3968,length,120,millimeters,"NA"
JE286N1,hakai-jsp-U3969,length,124,millimeters,"NA"
JE161N1,hakai-jsp-U4051,length,137,millimeters,"NA"
JE161N1,hakai-jsp-U4052,length,142,millimeters,"NA"
JE286N1,hakai-jsp-U4942,length,112,millimeters,"NA"
JE276N1,hakai-jsp-U4943,length,122,millimeters,"NA"
JE161N1,hakai-jsp-U4066,length,113,millimeters,"NA"
DE140N1,hakai-jsp-U3748,length,120,millimeters,"NA"
JE117N2,hakai-jsp-U3749,length,128,millimeters,"NA"
JE117N2,hakai-jsp-U3750,length,116,millimeters,"NA"
JE117N2,hakai-jsp-U4042,length,122,millimeters,"NA"
JE117N2,hakai-jsp-U4043,length,121,millimeters,"NA"
DE116N1,hakai-jsp-U4044,length,117,millimeters,"NA"
JE161N1,hakai-jsp-U4053,length,112,millimeters,"NA"
JE161N1,hakai-jsp-U4054,length,113,millimeters,"NA"
DE140N1,hakai-jsp-U4055,length,124,millimeters,"NA"
DE140N1,hakai-jsp-U4056,length,121,millimeters,"NA"
DE140N1,hakai-jsp-U4057,length,128,millimeters,"NA"
DE140N1,hakai-jsp-U4058,length,105,millimeters,"NA"
DE140N1,hakai-jsp-U4059,length,124,millimeters,"NA"
JE117N2,hakai-jsp-U4060,length,122,millimeters,"NA"
JE117N2,hakai-jsp-U4076,length,130,millimeters,"NA"
JE117N2,hakai-jsp-U4077,length,110,millimeters,"NA"
JE117N2,hakai-jsp-U4078,length,119,millimeters,"NA"
DE116N1,hakai-jsp-U4079,length,113,millimeters,"NA"
JE161N1,hakai-jsp-U4067,length,105,millimeters,"NA"
JE161N1,hakai-jsp-U4068,length,124,millimeters,"NA"
DE140N1,hakai-jsp-U4069,length,119,millimeters,"NA"
DE140N1,hakai-jsp-U4070,length,122,millimeters,"NA"
DE140N1,hakai-jsp-U4071,length,123,millimeters,"NA"
DE140N1,hakai-jsp-U4072,length,113,millimeters,"NA"
JE117N2,hakai-jsp-U4073,length,121,millimeters,"NA"
JE117N2,hakai-jsp-U4074,length,117,millimeters,"NA"
JE117N2,hakai-jsp-U4075,length,107,millimeters,"NA"
DE116N1,hakai-jsp-U4085,length,116,millimeters,"NA"
DE116N1,hakai-jsp-U4086,length,116,millimeters,"NA"
DE116N1,hakai-jsp-U4087,length,112,millimeters,"NA"
DE116N1,hakai-jsp-U4088,length,113,millimeters,"NA"
DE116N1,hakai-jsp-U4089,length,114,millimeters,"NA"
DE116N1,hakai-jsp-U4090,length,98,millimeters,"NA"
DE116N1,hakai-jsp-U4091,length,107,millimeters,"NA"
DE116N1,hakai-jsp-U4092,length,117,millimeters,"NA"
JE211N1,hakai-jsp-U4093,length,138,millimeters,"NA"
JE211N1,hakai-jsp-U4094,length,124,millimeters,"NA"
JE211N1,hakai-jsp-U4095,length,132,millimeters,"NA"
JE211N1,hakai-jsp-U4110,length,114,millimeters,"NA"
JE211N1,hakai-jsp-U4111,length,135,millimeters,"NA"
JE211N1,hakai-jsp-U4112,length,109,millimeters,"NA"
JE211N1,hakai-jsp-U4113,length,119,millimeters,"NA"
JE133N1,hakai-jsp-U4045,length,134,millimeters,"NA"
JE177N2,hakai-jsp-U4046,length,134,millimeters,"NA"
JE177N2,hakai-jsp-U4047,length,127,millimeters,"NA"
JE177N2,hakai-jsp-U4048,length,129,millimeters,"NA"
JE199N2,hakai-jsp-U4049,length,151,millimeters,"NA"
JE211N1,hakai-jsp-U4080,length,130,millimeters,"NA"
JE133N1,hakai-jsp-U4081,length,126,millimeters,"NA"
JE133N1,hakai-jsp-U4082,length,127,millimeters,"NA"
JE133N1,hakai-jsp-U4083,length,126,millimeters,"NA"
DE274N1,hakai-jsp-U4084,length,77,millimeters,"NA"
JE177N2,hakai-jsp-U4105,length,123,millimeters,"NA"
JE177N2,hakai-jsp-U4106,length,133,millimeters,"NA"
JE177N2,hakai-jsp-U4107,length,134,millimeters,"NA"
JE177N2,hakai-jsp-U4108,length,126,millimeters,"NA"
JE211N1,hakai-jsp-U4114,length,121,millimeters,"NA"
JE211N1,hakai-jsp-U4115,length,123,millimeters,"NA"
JE133N1,hakai-jsp-U4116,length,126,millimeters,"NA"
JE133N1,hakai-jsp-U4117,length,120,millimeters,"NA"
JE133N1,hakai-jsp-U4118,length,126,millimeters,"NA"
JE133N1,hakai-jsp-U4119,length,113,millimeters,"NA"
JE177N2,hakai-jsp-U4120,length,122,millimeters,"NA"
JE177N2,hakai-jsp-U4121,length,128,millimeters,"NA"
JE177N2,hakai-jsp-U4122,length,135,millimeters,"NA"
JE133N1,hakai-jsp-U4124,length,134,millimeters,"NA"
JE133N1,hakai-jsp-U4125,length,123,millimeters,"NA"
JE199N2,hakai-jsp-U4050,length,142,millimeters,"NA"
JE199N2,hakai-jsp-U4061,length,128,millimeters,"NA"
JE199N2,hakai-jsp-U4062,length,130,millimeters,"NA"
DE217N2,hakai-jsp-U4063,length,122,millimeters,"NA"
DE217N2,hakai-jsp-U4064,length,130,millimeters,"NA"
DE182N1,hakai-jsp-U4065,length,124,millimeters,"NA"
DE182N1,hakai-jsp-U4096,length,107,millimeters,"NA"
DE182N1,hakai-jsp-U4097,length,103,millimeters,"NA"
DE182N1,hakai-jsp-U4098,length,110,millimeters,"NA"
DE106N1,hakai-jsp-U4099,length,141,millimeters,"NA"
DE106N1,hakai-jsp-U4100,length,97,millimeters,"NA"
JE199N2,hakai-jsp-U4109,length,136,millimeters,"NA"
JE199N2,hakai-jsp-U4134,length,137,millimeters,"NA"
DE217N2,hakai-jsp-U4135,length,139,millimeters,"NA"
DE217N2,hakai-jsp-U4136,length,132,millimeters,"NA"
DE217N2,hakai-jsp-U4137,length,128,millimeters,"NA"
DE217N2,hakai-jsp-U4138,length,131,millimeters,"NA"
JE199N2,hakai-jsp-U4123,length,135,millimeters,"NA"
JE199N2,hakai-jsp-U4143,length,140,millimeters,"NA"
JE199N2,hakai-jsp-U4144,length,129,millimeters,"NA"
DE217N2,hakai-jsp-U4145,length,124,millimeters,"NA"
DE217N2,hakai-jsp-U4146,length,130,millimeters,"NA"
DE217N2,hakai-jsp-U4147,length,116,millimeters,"NA"
DE217N2,hakai-jsp-U4148,length,143,millimeters,"NA"
DE182N1,hakai-jsp-U4149,length,115,millimeters,"NA"
DE106N1,hakai-jsp-U4126,length,115,millimeters,"NA"
DE106N1,hakai-jsp-U4127,length,113,millimeters,"NA"
DE106N1,hakai-jsp-U4128,length,119,millimeters,"NA"
DE106N1,hakai-jsp-U4129,length,92,millimeters,"NA"
DE201N1,hakai-jsp-U4101,length,144,millimeters,"NA"
DE201N1,hakai-jsp-U4102,length,128,millimeters,"NA"
DE106N1,hakai-jsp-U4130,length,114,millimeters,"NA"
DE106N1,hakai-jsp-U4131,length,118,millimeters,"NA"
DE106N1,hakai-jsp-U4132,length,94,millimeters,"NA"
DE106N1,hakai-jsp-U4133,length,128,millimeters,"NA"
DE201N1,hakai-jsp-U4103,length,126,millimeters,"NA"
DE201N1,hakai-jsp-U4104,length,140,millimeters,"NA"
DE201N1,hakai-jsp-U4159,length,130,millimeters,"NA"
DE201N1,hakai-jsp-U4160,length,125,millimeters,"NA"
DE201N1,hakai-jsp-U4161,length,123,millimeters,"NA"
DE201N1,hakai-jsp-U4162,length,127,millimeters,"NA"
DE201N1,hakai-jsp-U4163,length,136,millimeters,"NA"
DE201N1,hakai-jsp-U4164,length,139,millimeters,"NA"
DE143N1,hakai-jsp-U4165,length,90,millimeters,"NA"
DE143N1,hakai-jsp-U4166,length,106,millimeters,"NA"
DE143N1,hakai-jsp-U4167,length,87,millimeters,"NA"
DE143N1,hakai-jsp-U4168,length,95,millimeters,"NA"
DE143N1,hakai-jsp-U4169,length,119,millimeters,"NA"
DE163N1,hakai-jsp-U4170,length,89,millimeters,"NA"
DE143N1,hakai-jsp-U4150,length,94,millimeters,"NA"
DE143N1,hakai-jsp-U4151,length,84,millimeters,"NA"
DE143N1,hakai-jsp-U4152,length,101,millimeters,"NA"
DE143N1,hakai-jsp-U4153,length,99,millimeters,"NA"
DE143N1,hakai-jsp-U4154,length,92,millimeters,"NA"
DE163N1,hakai-jsp-U4155,length,90,millimeters,"NA"
DE169N2,hakai-jsp-U4156,length,99,millimeters,"NA"
DE169N2,hakai-jsp-U4157,length,93,millimeters,"NA"
DE169N2,hakai-jsp-U4158,length,89,millimeters,"NA"
DE169N2,hakai-jsp-U4970,length,95,millimeters,"NA"
DE163N1,hakai-jsp-U4960,length,104,millimeters,"NA"
DE163N1,hakai-jsp-U4965,length,90,millimeters,"NA"
DE111N1,hakai-jsp-U4171,length,118,millimeters,"NA"
DE111N1,hakai-jsp-U4172,length,120,millimeters,"NA"
DE115N2,hakai-jsp-U4173,length,91,millimeters,"NA"
DE169N2,hakai-jsp-U4971,length,91,millimeters,"NA"
DE111N1,hakai-jsp-U4972,length,107,millimeters,"NA"
DE111N1,hakai-jsp-U4973,length,109,millimeters,"NA"
DE111N1,hakai-jsp-U4974,length,108,millimeters,"NA"
DE111N1,hakai-jsp-U4975,length,120,millimeters,"NA"
DE111N1,hakai-jsp-U4976,length,114,millimeters,"NA"
DE111N1,hakai-jsp-U4977,length,116,millimeters,"NA"
DE111N1,hakai-jsp-U4978,length,89,millimeters,"NA"
DE115N2,hakai-jsp-U4979,length,111,millimeters,"NA"
DE115N2,hakai-jsp-U4980,length,90,millimeters,"NA"
JE184N1,hakai-jsp-U4957,length,152,millimeters,"NA"
JE184N1,hakai-jsp-U4998,length,133,millimeters,"NA"
JE184N1,hakai-jsp-U4999,length,142,millimeters,"NA"
JE133N1,hakai-jsp-U5000,length,120,millimeters,"NA"
JE184N1,hakai-jsp-U4944,length,131,millimeters,"NA"
JE184N1,hakai-jsp-U4945,length,138,millimeters,"NA"
JE184N1,hakai-jsp-U4946,length,149,millimeters,"NA"
JE184N1,hakai-jsp-U4947,length,146,millimeters,"NA"
JE184N1,hakai-jsp-U4948,length,144,millimeters,"NA"
JE184N1,hakai-jsp-U4949,length,134,millimeters,"NA"
JE184N1,hakai-jsp-U4953,length,144,millimeters,"NA"
JE133N1,hakai-jsp-U4954,length,120,millimeters,"NA"
JE133N1,hakai-jsp-U4955,length,119,millimeters,"NA"
JE133N1,hakai-jsp-U4956,length,123,millimeters,"NA"
JE133N1,hakai-jsp-U5008,length,119,millimeters,"NA"
JE133N1,hakai-jsp-U5009,length,125,millimeters,"NA"
JE133N1,hakai-jsp-U5010,length,118,millimeters,"NA"
JE133N1,hakai-jsp-U5011,length,119,millimeters,"NA"
JE133N1,hakai-jsp-U5012,length,115,millimeters,"NA"
JE133N1,hakai-jsp-U5013,length,120,millimeters,"NA"
JE199N2,hakai-jsp-U5014,length,145,millimeters,"NA"
JE199N2,hakai-jsp-U5001,length,127,millimeters,"NA"
JE211N1,hakai-jsp-U5002,length,142,millimeters,"NA"
JE211N1,hakai-jsp-U5003,length,134,millimeters,"NA"
JE199N2,hakai-jsp-U5015,length,139,millimeters,"NA"
JE199N2,hakai-jsp-U5016,length,159,millimeters,"NA"
JE199N2,hakai-jsp-U5017,length,145,millimeters,"NA"
JE211N1,hakai-jsp-U5018,length,135,millimeters,"NA"
JE211N1,hakai-jsp-U5019,length,137,millimeters,"NA"
JE211N1,hakai-jsp-U5020,length,143,millimeters,"NA"
DE194N1,hakai-jsp-U5021,length,124,millimeters,"NA"
DE201N1,hakai-jsp-U5022,length,111,millimeters,"NA"
DE116N1,hakai-jsp-U5023,length,130,millimeters,"NA"
DE217N2,hakai-jsp-U5024,length,107,millimeters,"NA"
DE111N1,hakai-jsp-U5025,length,134,millimeters,"NA"
DE111N1,hakai-jsp-U5026,length,127,millimeters,"NA"
DE111N1,hakai-jsp-U5027,length,121,millimeters,"NA"
DE111N1,hakai-jsp-U5028,length,134,millimeters,"NA"
DE111N1,hakai-jsp-U5029,length,135,millimeters,"NA"
JE161N1,hakai-jsp-U5030,length,121,millimeters,"NA"
JE161N1,hakai-jsp-U5031,length,125,millimeters,"NA"
JE211N1,hakai-jsp-U5004,length,146,millimeters,"NA"
JE211N1,hakai-jsp-U5005,length,148,millimeters,"NA"
JE211N1,hakai-jsp-U5006,length,147,millimeters,"NA"
JE211N1,hakai-jsp-U5035,length,126,millimeters,"NA"
DE111N1,hakai-jsp-U5038,length,140,millimeters,"NA"
DE111N1,hakai-jsp-U5039,length,123,millimeters,"NA"
DE106N1,hakai-jsp-U5040,length,133,millimeters,"NA"
DE106N1,hakai-jsp-U5041,length,138,millimeters,"NA"
DE194N1,hakai-jsp-U5042,length,157,millimeters,"NA"
DE116N1,hakai-jsp-U5043,length,158,millimeters,"NA"
JE211N1,hakai-jsp-U5007,length,146,millimeters,"NA"
JE211N1,hakai-jsp-U5032,length,139,millimeters,"NA"
JE199N2,hakai-jsp-U5033,length,174,millimeters,"NA"
DE194N1,hakai-jsp-U5034,length,168,millimeters,"NA"
DE106N1,hakai-jsp-U5036,length,128,millimeters,"NA"
DE106N1,hakai-jsp-U5037,length,115,millimeters,"NA"
JE147N1,hakai-jsp-U4928,length,129,millimeters,"NA"
JE199N2,hakai-jsp-U4929,length,130,millimeters,"NA"
JE147N1,hakai-jsp-U4918,length,134,millimeters,"NA"
JE147N1,hakai-jsp-U4919,length,112,millimeters,"NA"
JE147N1,hakai-jsp-U4920,length,132,millimeters,"NA"
JE147N1,hakai-jsp-U4921,length,128,millimeters,"NA"
JE147N1,hakai-jsp-U4922,length,133,millimeters,"NA"
JE147N1,hakai-jsp-U4923,length,117,millimeters,"NA"
JE161N1,hakai-jsp-U4924,length,113,millimeters,"NA"
JE199N2,hakai-jsp-U4937,length,129,millimeters,"NA"
JE199N2,hakai-jsp-U5045,length,131,millimeters,"NA"
JE199N2,hakai-jsp-U4925,length,152,millimeters,"NA"
JE199N2,hakai-jsp-U4926,length,136,millimeters,"NA"
JE199N2,hakai-jsp-U4927,length,128,millimeters,"NA"
JE199N2,hakai-jsp-U5046,length,125,millimeters,"NA"
JE199N2,hakai-jsp-U5047,length,130,millimeters,"NA"
JE199N2,hakai-jsp-U5048,length,130,millimeters,"NA"
JE199N2,hakai-jsp-U5049,length,127,millimeters,"NA"
DE217N2,hakai-jsp-U5050,length,120,millimeters,"NA"
DE217N2,hakai-jsp-U5051,length,122,millimeters,"NA"
JE184N1,hakai-jsp-U5052,length,132,millimeters,"NA"
JE184N1,hakai-jsp-U5053,length,138,millimeters,"NA"
JE184N1,hakai-jsp-U5054,length,130,millimeters,"NA"
JE184N1,hakai-jsp-U5055,length,127,millimeters,"NA"
JE184N1,hakai-jsp-U5056,length,131,millimeters,"NA"
DE158N2,hakai-jsp-U5057,length,101,millimeters,"NA"
DE158N2,hakai-jsp-U5058,length,91,millimeters,"NA"
DE217N2,hakai-jsp-U4930,length,116,millimeters,"NA"
DE217N2,hakai-jsp-U4931,length,100,millimeters,"NA"
JE184N1,hakai-jsp-U4932,length,136,millimeters,"NA"
JE184N1,hakai-jsp-U4933,length,125,millimeters,"NA"
JE184N1,hakai-jsp-U4934,length,136,millimeters,"NA"
JE184N1,hakai-jsp-U4935,length,129,millimeters,"NA"
JE184N1,hakai-jsp-U4936,length,131,millimeters,"NA"
DE158N2,hakai-jsp-U5060,length,100,millimeters,"NA"
DE158N2,hakai-jsp-U5061,length,90,millimeters,"NA"
JE217N1,hakai-jsp-U5059,length,125,millimeters,"NA"
JE217N1,hakai-jsp-U5067,length,115,millimeters,"NA"
JE217N1,hakai-jsp-U5068,length,116,millimeters,"NA"
JE217N1,hakai-jsp-U5069,length,119,millimeters,"NA"
JE217N1,hakai-jsp-U5070,length,124,millimeters,"NA"
JE217N1,hakai-jsp-U5062,length,125,millimeters,"NA"
JE217N1,hakai-jsp-U5063,length,120,millimeters,"NA"
JE217N1,hakai-jsp-U5064,length,128,millimeters,"NA"
JE217N1,hakai-jsp-U5065,length,99,millimeters,"NA"
JE217N1,hakai-jsp-U5066,length,116,millimeters,"NA"
JE308N1,hakai-jsp-U12735,length,127,millimeters,"NA"
JE308N1,hakai-jsp-U12736,length,127,millimeters,"NA"
JE308N1,hakai-jsp-U12740,length,130,millimeters,"NA"
DE366N1,hakai-jsp-U10186,length,153,millimeters,"NA"
DE366N1,hakai-jsp-U10187,length,153,millimeters,"NA"
JE311N5,hakai-jsp-U12981,length,129,millimeters,"NA"
JE311N5,hakai-jsp-U12982,length,121,millimeters,"NA"
JE311N5,hakai-jsp-U12988,length,129,millimeters,"NA"
JE308N1,hakai-jsp-U12731,length,115,millimeters,"NA"
JE308N1,hakai-jsp-U12732,length,121,millimeters,"NA"
JE308N1,hakai-jsp-U12733,length,120,millimeters,"NA"
JE308N1,hakai-jsp-U12734,length,123,millimeters,"NA"
JE308N1,hakai-jsp-U12737,length,116,millimeters,"NA"
JE308N1,hakai-jsp-U12738,length,125,millimeters,"NA"
JE308N1,hakai-jsp-U12739,length,124,millimeters,"NA"
DE366N1,hakai-jsp-U10181,length,162,millimeters,"NA"
DE366N1,hakai-jsp-U10182,length,153,millimeters,"NA"
DE366N1,hakai-jsp-U10183,length,153,millimeters,"NA"
DE366N1,hakai-jsp-U10184,length,155,millimeters,"NA"
DE366N1,hakai-jsp-U10185,length,148,millimeters,"NA"
DE366N1,hakai-jsp-U10189,length,156,millimeters,"NA"
DE366N1,hakai-jsp-U10190,length,147,millimeters,"NA"
JE309N1,hakai-jsp-U12822,length,129,millimeters,"NA"
JE309N1,hakai-jsp-U12827,length,132,millimeters,"NA"
JE311N5,hakai-jsp-U12983,length,120,millimeters,"NA"
JE311N5,hakai-jsp-U12984,length,129,millimeters,"NA"
JE311N5,hakai-jsp-U12985,length,124,millimeters,"NA"
