eventID,occurrenceID,measurementType,measurementValue,measurementUnit,measurementUnitID
JE108N2,hakai-jsp-U152,weight,21,g,"NA"
JE108N2,hakai-jsp-U153,weight,14.9,g,"NA"
JE108N2,hakai-jsp-U141,weight,13.7,g,"NA"
JE108N2,hakai-jsp-U142,weight,14.6,g,"NA"
JE108N2,hakai-jsp-U143,weight,15.1,g,"NA"
JE108N2,hakai-jsp-U144,weight,14.8,g,"NA"
JE105N2,hakai-jsp-U131,weight,20.3,g,"NA"
JE105N2,hakai-jsp-U132,weight,12.3,g,"NA"
JE108N2,hakai-jsp-U154,weight,12.8,g,"NA"
JE108N2,hakai-jsp-U155,weight,14.4,g,"NA"
JE104N1,hakai-jsp-U156,weight,11.2,g,"NA"
JE105N2,hakai-jsp-U157,weight,17.9,g,"NA"
JE104N1,hakai-jsp-U158,weight,12.2,g,"NA"
JE108N2,hakai-jsp-U145,weight,14.5,g,"NA"
JE108N2,hakai-jsp-U146,weight,13.2,g,"NA"
JE105N2,hakai-jsp-U147,weight,18.7,g,"NA"
JE105N2,hakai-jsp-U148,weight,16.9,g,"NA"
JE105N2,hakai-jsp-U149,weight,13.2,g,"NA"
JE105N2,hakai-jsp-U150,weight,12.2,g,"NA"
JE108N2,hakai-jsp-U125,weight,12,g,"NA"
JE104N1,hakai-jsp-U133,weight,11.5,g,"NA"
JE104N1,hakai-jsp-U134,weight,12.2,g,"NA"
JE104N1,hakai-jsp-U135,weight,11.3,g,"NA"
JE104N1,hakai-jsp-U136,weight,9.8,g,"NA"
JE104N1,hakai-jsp-U137,weight,9.3,g,"NA"
JE104N1,hakai-jsp-U138,weight,11.2,g,"NA"
JE104N1,hakai-jsp-U159,weight,11.2,g,"NA"
JE104N1,hakai-jsp-U160,weight,12.8,g,"NA"
JE104N1,hakai-jsp-U171,weight,11.4,g,"NA"
JE104N1,hakai-jsp-U161,weight,12.6,g,"NA"
JE104N1,hakai-jsp-U162,weight,13.5,g,"NA"
JE104N1,hakai-jsp-U139,weight,13.2,g,"NA"
JE108N2,hakai-jsp-U140,weight,13.9,g,"NA"
JE108N2,hakai-jsp-U181,weight,13.1,g,"NA"
JE109N3,hakai-jsp-U182,weight,NA,g,"NA"
JE109N3,hakai-jsp-U183,weight,13.5,g,"NA"
JE104N1,hakai-jsp-U172,weight,12.3,g,"NA"
JE109N3,hakai-jsp-U174,weight,12.2,g,"NA"
JE108N2,hakai-jsp-U163,weight,15.6,g,"NA"
JE108N2,hakai-jsp-U164,weight,18.6,g,"NA"
JE109N3,hakai-jsp-U165,weight,13,g,"NA"
JE109N3,hakai-jsp-U166,weight,14.1,g,"NA"
JE109N3,hakai-jsp-U184,weight,13.8,g,"NA"
JE109N3,hakai-jsp-U185,weight,10.8,g,"NA"
JE109N3,hakai-jsp-U186,weight,13,g,"NA"
JE104N1,hakai-jsp-U187,weight,12.6,g,"NA"
JE104N1,hakai-jsp-U188,weight,10.6,g,"NA"
JE104N1,hakai-jsp-U189,weight,13.4,g,"NA"
JE109N3,hakai-jsp-U175,weight,11.7,g,"NA"
JE109N3,hakai-jsp-U176,weight,9.3,g,"NA"
JE109N3,hakai-jsp-U177,weight,14,g,"NA"
JE104N1,hakai-jsp-U178,weight,12.8,g,"NA"
JE104N1,hakai-jsp-U179,weight,11.2,g,"NA"
JE109N3,hakai-jsp-U167,weight,13.5,g,"NA"
JE109N3,hakai-jsp-U168,weight,10.5,g,"NA"
JE104N1,hakai-jsp-U169,weight,11.9,g,"NA"
JE104N1,hakai-jsp-U170,weight,10.6,g,"NA"
JE104N1,hakai-jsp-U191,weight,17.7,g,"NA"
JE109N3,hakai-jsp-U126,weight,11.6,g,"NA"
JE104N1,hakai-jsp-U180,weight,11.8,g,"NA"
JE104N1,hakai-jsp-U201,weight,13.4,g,"NA"
JE104N1,hakai-jsp-U202,weight,14.9,g,"NA"
JE104N1,hakai-jsp-U203,weight,11.7,g,"NA"
JE106N4,hakai-jsp-U204,weight,17.8,g,"NA"
JE104N1,hakai-jsp-U192,weight,13.8,g,"NA"
JE104N1,hakai-jsp-U193,weight,12.8,g,"NA"
JE104N1,hakai-jsp-U194,weight,15,g,"NA"
JE106N4,hakai-jsp-U195,weight,29.8,g,"NA"
JE106N4,hakai-jsp-U190,weight,18.5,g,"NA"
JE106N4,hakai-jsp-U211,weight,31.4,g,"NA"
JE106N4,hakai-jsp-U212,weight,30.3,g,"NA"
JE106N4,hakai-jsp-U205,weight,38.8,g,"NA"
JE106N4,hakai-jsp-U206,weight,29.7,g,"NA"
JE106N4,hakai-jsp-U196,weight,13.6,g,"NA"
JE106N4,hakai-jsp-U197,weight,17.1,g,"NA"
JE106N4,hakai-jsp-U198,weight,37.8,g,"NA"
JE106N4,hakai-jsp-U199,weight,48.6,g,"NA"
DE103N1,hakai-jsp-U213,weight,11.4,g,"NA"
DE103N1,hakai-jsp-U214,weight,7.6,g,"NA"
DE103N1,hakai-jsp-U215,weight,10.7,g,"NA"
DE115N2,hakai-jsp-U216,weight,9.6,g,"NA"
DE115N2,hakai-jsp-U217,weight,10.6,g,"NA"
DE103N1,hakai-jsp-U207,weight,8.6,g,"NA"
DE103N1,hakai-jsp-U208,weight,8.2,g,"NA"
DE103N1,hakai-jsp-U209,weight,10.2,g,"NA"
DE115N2,hakai-jsp-U210,weight,10,g,"NA"
DE115N2,hakai-jsp-U241,weight,9.3,g,"NA"
DE103N1,hakai-jsp-U200,weight,8,g,"NA"
DE103N1,hakai-jsp-U231,weight,10.7,g,"NA"
DE103N1,hakai-jsp-U232,weight,8.9,g,"NA"
DE115N2,hakai-jsp-U233,weight,9,g,"NA"
DE115N2,hakai-jsp-U234,weight,8.6,g,"NA"
DE115N2,hakai-jsp-U235,weight,7.8,g,"NA"
DE103N1,hakai-jsp-U127,weight,8.2,g,"NA"
DE115N2,hakai-jsp-U218,weight,10,g,"NA"
DE163N1,hakai-jsp-U219,weight,14.5,g,"NA"
DE163N1,hakai-jsp-U220,weight,11.9,g,"NA"
DE163N1,hakai-jsp-U221,weight,16,g,"NA"
DE163N1,hakai-jsp-U222,weight,14,g,"NA"
DE231N2,hakai-jsp-U223,weight,26,g,"NA"
DE163N1,hakai-jsp-U242,weight,19.3,g,"NA"
DE163N1,hakai-jsp-U243,weight,16.2,g,"NA"
DE163N1,hakai-jsp-U244,weight,17.6,g,"NA"
DE231N2,hakai-jsp-U245,weight,21.8,g,"NA"
DE231N2,hakai-jsp-U246,weight,21.1,g,"NA"
DE115N2,hakai-jsp-U236,weight,11,g,"NA"
DE163N1,hakai-jsp-U237,weight,17.1,g,"NA"
DE163N1,hakai-jsp-U238,weight,NA,g,"NA"
DE163N1,hakai-jsp-U239,weight,15,g,"NA"
DE231N2,hakai-jsp-U240,weight,24.4,g,"NA"
DE115N2,hakai-jsp-U128,weight,11.2,g,"NA"
DE231N2,hakai-jsp-U247,weight,26.4,g,"NA"
DE231N2,hakai-jsp-U248,weight,28.6,g,"NA"
DE240N1,hakai-jsp-U249,weight,3.4,g,"NA"
DE240N1,hakai-jsp-U250,weight,6.5,g,"NA"
DE231N2,hakai-jsp-U251,weight,29.5,g,"NA"
DE231N2,hakai-jsp-U252,weight,25.8,g,"NA"
DE231N2,hakai-jsp-U253,weight,NA,g,"NA"
DE240N1,hakai-jsp-U254,weight,6.1,g,"NA"
DE240N1,hakai-jsp-U255,weight,7.5,g,"NA"
DE240N1,hakai-jsp-U224,weight,4.7,g,"NA"
DE240N1,hakai-jsp-U225,weight,4,g,"NA"
DE152N3,hakai-jsp-U226,weight,15.5,g,"NA"
DE152N3,hakai-jsp-U227,weight,14.6,g,"NA"
DE152N3,hakai-jsp-U228,weight,11.2,g,"NA"
DE152N3,hakai-jsp-U229,weight,17.2,g,"NA"
DE240N1,hakai-jsp-U261,weight,4.1,g,"NA"
DE240N1,hakai-jsp-U262,weight,5.4,g,"NA"
DE152N3,hakai-jsp-U263,weight,15.6,g,"NA"
DE152N3,hakai-jsp-U264,weight,11.8,g,"NA"
DE152N3,hakai-jsp-U265,weight,16.2,g,"NA"
DE240N1,hakai-jsp-U256,weight,6.9,g,"NA"
DE152N3,hakai-jsp-U257,weight,16.4,g,"NA"
DE152N3,hakai-jsp-U258,weight,16.8,g,"NA"
DE152N3,hakai-jsp-U259,weight,13.7,g,"NA"
DE240N1,hakai-jsp-U260,weight,5,g,"NA"
DE240N1,hakai-jsp-U129,weight,2.8,g,"NA"
DE111N1,hakai-jsp-U230,weight,11.5,g,"NA"
DE111N1,hakai-jsp-U281,weight,8.9,g,"NA"
DE111N1,hakai-jsp-U284,weight,5.2,g,"NA"
DE111N1,hakai-jsp-U285,weight,9.2,g,"NA"
DE111N1,hakai-jsp-U286,weight,9.2,g,"NA"
DE158N2,hakai-jsp-U271,weight,14,g,"NA"
DE111N1,hakai-jsp-U272,weight,6.9,g,"NA"
DE111N1,hakai-jsp-U273,weight,9.4,g,"NA"
DE111N1,hakai-jsp-U274,weight,9.6,g,"NA"
DE158N2,hakai-jsp-U287,weight,14.7,g,"NA"
DE158N2,hakai-jsp-U288,weight,9.8,g,"NA"
DE158N2,hakai-jsp-U289,weight,11.9,g,"NA"
DE105N1,hakai-jsp-U290,weight,NA,g,"NA"
DE105N1,hakai-jsp-U291,weight,11.3,g,"NA"
DE158N2,hakai-jsp-U266,weight,14.1,g,"NA"
DE158N2,hakai-jsp-U267,weight,13.4,g,"NA"
DE105N1,hakai-jsp-U268,weight,10.8,g,"NA"
DE105N1,hakai-jsp-U269,weight,10.1,g,"NA"
DE105N1,hakai-jsp-U270,weight,9.9,g,"NA"
DE158N2,hakai-jsp-U275,weight,17.3,g,"NA"
DE158N2,hakai-jsp-U276,weight,9.3,g,"NA"
DE158N2,hakai-jsp-U277,weight,13.6,g,"NA"
DE105N1,hakai-jsp-U278,weight,13.3,g,"NA"
DE105N1,hakai-jsp-U279,weight,12,g,"NA"
DE158N2,hakai-jsp-U130,weight,12.7,g,"NA"
DE107N1,hakai-jsp-U292,weight,22.5,g,"NA"
DE107N1,hakai-jsp-U293,weight,10.8,g,"NA"
DE107N1,hakai-jsp-U294,weight,10.8,g,"NA"
DE107N1,hakai-jsp-U295,weight,11,g,"NA"
DE106N1,hakai-jsp-U296,weight,10.5,g,"NA"
DE106N1,hakai-jsp-U297,weight,7.5,g,"NA"
DE107N1,hakai-jsp-U311,weight,12.7,g,"NA"
DE107N1,hakai-jsp-U312,weight,12.9,g,"NA"
DE107N1,hakai-jsp-U313,weight,10.6,g,"NA"
DE106N1,hakai-jsp-U315,weight,18.4,g,"NA"
DE105N1,hakai-jsp-U280,weight,19.5,g,"NA"
DE107N1,hakai-jsp-U301,weight,16,g,"NA"
DE107N1,hakai-jsp-U302,weight,9,g,"NA"
DE107N1,hakai-jsp-U303,weight,9.3,g,"NA"
DE106N1,hakai-jsp-U304,weight,7.4,g,"NA"
DE106N1,hakai-jsp-U305,weight,13.2,g,"NA"
DE106N1,hakai-jsp-U298,weight,11.7,g,"NA"
DE121N1,hakai-jsp-U299,weight,15.3,g,"NA"
DE121N1,hakai-jsp-U300,weight,7.7,g,"NA"
DE121N1,hakai-jsp-U331,weight,10.2,g,"NA"
DE121N1,hakai-jsp-U332,weight,8.7,g,"NA"
DE121N1,hakai-jsp-U333,weight,10.4,g,"NA"
DE130N1,hakai-jsp-U334,weight,10.6,g,"NA"
DE106N1,hakai-jsp-U316,weight,9.2,g,"NA"
DE121N1,hakai-jsp-U317,weight,8.4,g,"NA"
DE121N1,hakai-jsp-U318,weight,8.3,g,"NA"
DE121N1,hakai-jsp-U319,weight,9.2,g,"NA"
DE130N1,hakai-jsp-U320,weight,13.1,g,"NA"
DE106N1,hakai-jsp-U306,weight,12.2,g,"NA"
DE121N1,hakai-jsp-U307,weight,9.2,g,"NA"
DE121N1,hakai-jsp-U308,weight,11.1,g,"NA"
DE130N1,hakai-jsp-U309,weight,12.6,g,"NA"
DE130N1,hakai-jsp-U310,weight,12.2,g,"NA"
DE130N1,hakai-jsp-U341,weight,10.7,g,"NA"
DE106N1,hakai-jsp-U321,weight,11.7,g,"NA"
DE130N1,hakai-jsp-U335,weight,8.7,g,"NA"
DE130N1,hakai-jsp-U336,weight,14.3,g,"NA"
DE100N3,hakai-jsp-U337,weight,10.6,g,"NA"
DE100N3,hakai-jsp-U338,weight,14.6,g,"NA"
DE100N3,hakai-jsp-U339,weight,7.2,g,"NA"
DE100N3,hakai-jsp-U340,weight,11.7,g,"NA"
DE112N1,hakai-jsp-U361,weight,9.1,g,"NA"
DE130N1,hakai-jsp-U351,weight,NA,g,"NA"
DE100N3,hakai-jsp-U352,weight,8.7,g,"NA"
DE100N3,hakai-jsp-U353,weight,11.7,g,"NA"
DE100N3,hakai-jsp-U354,weight,10.9,g,"NA"
DE112N1,hakai-jsp-U355,weight,12,g,"NA"
DE112N1,hakai-jsp-U356,weight,10.5,g,"NA"
DE130N1,hakai-jsp-U342,weight,10,g,"NA"
DE130N1,hakai-jsp-U343,weight,10.3,g,"NA"
DE100N3,hakai-jsp-U344,weight,10.3,g,"NA"
DE100N3,hakai-jsp-U345,weight,11.9,g,"NA"
DE100N3,hakai-jsp-U346,weight,11.4,g,"NA"
DE112N1,hakai-jsp-U347,weight,11.3,g,"NA"
DE112N1,hakai-jsp-U348,weight,9.7,g,"NA"
DE112N1,hakai-jsp-U362,weight,6.8,g,"NA"
DE112N1,hakai-jsp-U363,weight,10.2,g,"NA"
DE104N1,hakai-jsp-U364,weight,5.9,g,"NA"
DE104N1,hakai-jsp-U365,weight,8.5,g,"NA"
DE104N1,hakai-jsp-U366,weight,8.8,g,"NA"
DE104N1,hakai-jsp-U367,weight,6.8,g,"NA"
DE112N1,hakai-jsp-U357,weight,10.6,g,"NA"
DE104N1,hakai-jsp-U358,weight,10.2,g,"NA"
DE104N1,hakai-jsp-U359,weight,9.6,g,"NA"
DE104N1,hakai-jsp-U360,weight,6.9,g,"NA"
DE110N1,hakai-jsp-U381,weight,6.7,g,"NA"
DE112N1,hakai-jsp-U349,weight,11.1,g,"NA"
DE112N1,hakai-jsp-U350,weight,9.8,g,"NA"
DE104N1,hakai-jsp-U371,weight,7.1,g,"NA"
DE104N1,hakai-jsp-U372,weight,7.6,g,"NA"
DE104N1,hakai-jsp-U373,weight,9.8,g,"NA"
DE104N1,hakai-jsp-U374,weight,7.4,g,"NA"
DE110N1,hakai-jsp-U368,weight,9.1,g,"NA"
DE110N1,hakai-jsp-U369,weight,10.4,g,"NA"
DE110N1,hakai-jsp-U370,weight,12.1,g,"NA"
DE102N1,hakai-jsp-U391,weight,21.8,g,"NA"
DE102N1,hakai-jsp-U392,weight,22.8,g,"NA"
DE102N1,hakai-jsp-U393,weight,16.8,g,"NA"
DE110N1,hakai-jsp-U382,weight,10.4,g,"NA"
DE110N1,hakai-jsp-U383,weight,NA,g,"NA"
DE102N1,hakai-jsp-U384,weight,14.6,g,"NA"
DE102N1,hakai-jsp-U385,weight,16.2,g,"NA"
DE102N1,hakai-jsp-U386,weight,25.3,g,"NA"
DE116N1,hakai-jsp-U394,weight,17.4,g,"NA"
DE102N1,hakai-jsp-U395,weight,16.8,g,"NA"
DE116N1,hakai-jsp-U396,weight,10.2,g,"NA"
DE116N1,hakai-jsp-U397,weight,8.4,g,"NA"
DE116N1,hakai-jsp-U398,weight,7.6,g,"NA"
DE114N1,hakai-jsp-U399,weight,10.3,g,"NA"
DE128N4,hakai-jsp-U400,weight,11.7,g,"NA"
DE102N1,hakai-jsp-U387,weight,14.5,g,"NA"
DE102N1,hakai-jsp-U388,weight,18.7,g,"NA"
DE102N1,hakai-jsp-U389,weight,15.2,g,"NA"
DE116N1,hakai-jsp-U390,weight,8.2,g,"NA"
DE114N1,hakai-jsp-U411,weight,10.5,g,"NA"
DE128N4,hakai-jsp-U412,weight,10.2,g,"NA"
DE116N1,hakai-jsp-U375,weight,8.2,g,"NA"
DE116N1,hakai-jsp-U376,weight,NA,g,"NA"
DE116N1,hakai-jsp-U377,weight,8.5,g,"NA"
DE116N1,hakai-jsp-U378,weight,12.9,g,"NA"
DE116N1,hakai-jsp-U379,weight,10.3,g,"NA"
DE116N1,hakai-jsp-U380,weight,11.3,g,"NA"
DE114N1,hakai-jsp-U401,weight,9.3,g,"NA"
DE128N4,hakai-jsp-U421,weight,11.2,g,"NA"
DE128N4,hakai-jsp-U422,weight,14.2,g,"NA"
DE128N4,hakai-jsp-U423,weight,14,g,"NA"
DE128N4,hakai-jsp-U424,weight,11.8,g,"NA"
DE101N1,hakai-jsp-U425,weight,13.4,g,"NA"
DE101N1,hakai-jsp-U426,weight,11.8,g,"NA"
DE128N4,hakai-jsp-U413,weight,15,g,"NA"
DE128N4,hakai-jsp-U414,weight,8.7,g,"NA"
DE128N4,hakai-jsp-U415,weight,14.2,g,"NA"
DE128N4,hakai-jsp-U416,weight,13.8,g,"NA"
DE101N1,hakai-jsp-U417,weight,13,g,"NA"
DE101N1,hakai-jsp-U418,weight,12.9,g,"NA"
DE101N1,hakai-jsp-U419,weight,12.5,g,"NA"
DE101N1,hakai-jsp-U420,weight,13.2,g,"NA"
DE101N1,hakai-jsp-U431,weight,10.9,g,"NA"
DE140N1,hakai-jsp-U432,weight,18,g,"NA"
DE101N1,hakai-jsp-U322,weight,9.8,g,"NA"
DE101N1,hakai-jsp-U323,weight,11.4,g,"NA"
DE101N1,hakai-jsp-U324,weight,12.8,g,"NA"
DE140N1,hakai-jsp-U325,weight,17.9,g,"NA"
DE140N1,hakai-jsp-U427,weight,25.5,g,"NA"
DE140N1,hakai-jsp-U428,weight,16.8,g,"NA"
DE140N1,hakai-jsp-U429,weight,14.4,g,"NA"
DE140N1,hakai-jsp-U430,weight,16,g,"NA"
DE139N1,hakai-jsp-U441,weight,10.6,g,"NA"
DE139N1,hakai-jsp-U442,weight,9.3,g,"NA"
DE140N1,hakai-jsp-U433,weight,14.4,g,"NA"
DE140N1,hakai-jsp-U434,weight,18.8,g,"NA"
DE140N1,hakai-jsp-U435,weight,14.5,g,"NA"
DE139N1,hakai-jsp-U436,weight,13.1,g,"NA"
DE139N1,hakai-jsp-U437,weight,9.7,g,"NA"
DE140N1,hakai-jsp-U326,weight,22.5,g,"NA"
DE139N1,hakai-jsp-U443,weight,9,g,"NA"
DE139N1,hakai-jsp-U444,weight,8.9,g,"NA"
DE139N1,hakai-jsp-U445,weight,8.9,g,"NA"
DE149N1,hakai-jsp-U446,weight,17.8,g,"NA"
DE149N1,hakai-jsp-U447,weight,9.6,g,"NA"
DE149N1,hakai-jsp-U448,weight,14.4,g,"NA"
DE149N1,hakai-jsp-U449,weight,10.6,g,"NA"
DE139N1,hakai-jsp-U438,weight,7.2,g,"NA"
DE139N1,hakai-jsp-U439,weight,9.9,g,"NA"
DE149N1,hakai-jsp-U440,weight,15.2,g,"NA"
DE149N1,hakai-jsp-U451,weight,16,g,"NA"
DE149N1,hakai-jsp-U452,weight,14.1,g,"NA"
DE149N1,hakai-jsp-U453,weight,11,g,"NA"
DE139N1,hakai-jsp-U327,weight,10.5,g,"NA"
DE149N1,hakai-jsp-U402,weight,15.3,g,"NA"
DE137N1,hakai-jsp-U403,weight,9.8,g,"NA"
DE137N1,hakai-jsp-U404,weight,9.7,g,"NA"
DE137N1,hakai-jsp-U405,weight,14.4,g,"NA"
DE137N1,hakai-jsp-U406,weight,20.9,g,"NA"
DE137N1,hakai-jsp-U407,weight,10.5,g,"NA"
DE149N1,hakai-jsp-U450,weight,13.6,g,"NA"
DE137N1,hakai-jsp-U461,weight,11.9,g,"NA"
DE137N1,hakai-jsp-U462,weight,11.1,g,"NA"
DE137N1,hakai-jsp-U463,weight,9.2,g,"NA"
DE137N1,hakai-jsp-U464,weight,16.9,g,"NA"
DE137N1,hakai-jsp-U465,weight,14,g,"NA"
DE120N2,hakai-jsp-U466,weight,12.6,g,"NA"
DE120N2,hakai-jsp-U467,weight,11.1,g,"NA"
DE120N2,hakai-jsp-U468,weight,15,g,"NA"
DE120N2,hakai-jsp-U469,weight,12.1,g,"NA"
DE120N2,hakai-jsp-U470,weight,11.5,g,"NA"
DE194N1,hakai-jsp-U481,weight,15.6,g,"NA"
DE120N2,hakai-jsp-U408,weight,14.7,g,"NA"
DE120N2,hakai-jsp-U409,weight,9.2,g,"NA"
DE120N2,hakai-jsp-U410,weight,11.6,g,"NA"
DE120N2,hakai-jsp-U491,weight,15.9,g,"NA"
DE120N2,hakai-jsp-U492,weight,11.1,g,"NA"
DE120N2,hakai-jsp-U328,weight,9.3,g,"NA"
DE124N1,hakai-jsp-U482,weight,10.3,g,"NA"
DE124N1,hakai-jsp-U483,weight,8.2,g,"NA"
DE124N1,hakai-jsp-U484,weight,15.1,g,"NA"
DE124N1,hakai-jsp-U485,weight,11.6,g,"NA"
DE124N1,hakai-jsp-U486,weight,8.3,g,"NA"
DE150N3,hakai-jsp-U487,weight,17.1,g,"NA"
DE150N3,hakai-jsp-U488,weight,8,g,"NA"
DE150N3,hakai-jsp-U489,weight,7.6,g,"NA"
DE124N1,hakai-jsp-U493,weight,8.3,g,"NA"
DE124N1,hakai-jsp-U494,weight,12.3,g,"NA"
DE124N1,hakai-jsp-U495,weight,7.7,g,"NA"
DE124N1,hakai-jsp-U496,weight,11.6,g,"NA"
DE124N1,hakai-jsp-U497,weight,14.2,g,"NA"
DE150N3,hakai-jsp-U498,weight,14.3,g,"NA"
DE150N3,hakai-jsp-U499,weight,9.2,g,"NA"
DE150N3,hakai-jsp-U490,weight,8.9,g,"NA"
DE150N3,hakai-jsp-U511,weight,10.1,g,"NA"
DE150N3,hakai-jsp-U512,weight,10.6,g,"NA"
DE117N1,hakai-jsp-U513,weight,8.7,g,"NA"
DE117N1,hakai-jsp-U514,weight,8.7,g,"NA"
DE117N1,hakai-jsp-U515,weight,10.8,g,"NA"
DE109N1,hakai-jsp-U516,weight,10.5,g,"NA"
DE117N1,hakai-jsp-U454,weight,13.6,g,"NA"
DE117N1,hakai-jsp-U455,weight,8.3,g,"NA"
DE117N1,hakai-jsp-U456,weight,10.2,g,"NA"
DE109N1,hakai-jsp-U457,weight,12.8,g,"NA"
DE109N1,hakai-jsp-U458,weight,10.8,g,"NA"
DE150N3,hakai-jsp-U500,weight,15.1,g,"NA"
DE150N3,hakai-jsp-U501,weight,8.8,g,"NA"
DE150N3,hakai-jsp-U502,weight,15.2,g,"NA"
DE117N1,hakai-jsp-U503,weight,8.3,g,"NA"
DE117N1,hakai-jsp-U504,weight,10.1,g,"NA"
DE117N1,hakai-jsp-U505,weight,10.4,g,"NA"
DE117N1,hakai-jsp-U506,weight,9.4,g,"NA"
DE109N1,hakai-jsp-U517,weight,7.3,g,"NA"
DE109N1,hakai-jsp-U518,weight,12,g,"NA"
DE109N1,hakai-jsp-U519,weight,11,g,"NA"
DE108N1,hakai-jsp-U520,weight,5.9,g,"NA"
DE108N1,hakai-jsp-U521,weight,8.2,g,"NA"
DE108N1,hakai-jsp-U522,weight,7.9,g,"NA"
DE151N1,hakai-jsp-U523,weight,13.3,g,"NA"
DE151N1,hakai-jsp-U524,weight,14.8,g,"NA"
DE109N1,hakai-jsp-U459,weight,7.4,g,"NA"
DE108N1,hakai-jsp-U460,weight,8.1,g,"NA"
DE108N1,hakai-jsp-U531,weight,8.7,g,"NA"
DE151N1,hakai-jsp-U532,weight,14.7,g,"NA"
DE151N1,hakai-jsp-U533,weight,17,g,"NA"
DE151N1,hakai-jsp-U534,weight,7.4,g,"NA"
DE109N1,hakai-jsp-U507,weight,9.1,g,"NA"
DE109N1,hakai-jsp-U508,weight,10.3,g,"NA"
DE109N1,hakai-jsp-U509,weight,14.1,g,"NA"
DE108N1,hakai-jsp-U510,weight,11.1,g,"NA"
DE108N1,hakai-jsp-U541,weight,5.8,g,"NA"
DE108N1,hakai-jsp-U542,weight,9.1,g,"NA"
DE151N1,hakai-jsp-U543,weight,13.6,g,"NA"
DE151N1,hakai-jsp-U544,weight,12.9,g,"NA"
DE151N1,hakai-jsp-U525,weight,6.7,g,"NA"
DE143N1,hakai-jsp-U526,weight,10,g,"NA"
DE241N1,hakai-jsp-U551,weight,30.2,g,"NA"
DE241N1,hakai-jsp-U552,weight,15.4,g,"NA"
DE151N1,hakai-jsp-U535,weight,6.7,g,"NA"
DE241N1,hakai-jsp-U539,weight,7.8,g,"NA"
DE237N1,hakai-jsp-U540,weight,21.1,g,"NA"
DE151N1,hakai-jsp-U545,weight,10,g,"NA"
DE143N1,hakai-jsp-U546,weight,12.1,g,"NA"
DE241N1,hakai-jsp-U550,weight,4.8,g,"NA"
DE237N1,hakai-jsp-U561,weight,25.9,g,"NA"
DE241N1,hakai-jsp-U553,weight,3.3,g,"NA"
DE237N1,hakai-jsp-U554,weight,18.4,g,"NA"
DE237N1,hakai-jsp-U555,weight,17.5,g,"NA"
DE237N1,hakai-jsp-U556,weight,35.8,g,"NA"
JE202N1,hakai-jsp-U557,weight,32.8,g,"NA"
JE202N1,hakai-jsp-U558,weight,18.3,g,"NA"
DE237N1,hakai-jsp-U581,weight,NA,g,"NA"
DE237N1,hakai-jsp-U582,weight,15.2,g,"NA"
DE237N1,hakai-jsp-U583,weight,19.1,g,"NA"
JE202N1,hakai-jsp-U584,weight,20.9,g,"NA"
DE237N1,hakai-jsp-U562,weight,19.6,g,"NA"
DE237N1,hakai-jsp-U563,weight,20.6,g,"NA"
DE237N1,hakai-jsp-U564,weight,20,g,"NA"
JE202N1,hakai-jsp-U565,weight,20.9,g,"NA"
JE202N1,hakai-jsp-U566,weight,20,g,"NA"
JE202N1,hakai-jsp-U567,weight,NA,g,"NA"
JE202N1,hakai-jsp-U559,weight,19.5,g,"NA"
DE225N1,hakai-jsp-U560,weight,24.8,g,"NA"
DE225N1,hakai-jsp-U571,weight,17.9,g,"NA"
DE225N1,hakai-jsp-U572,weight,25.8,g,"NA"
DE225N1,hakai-jsp-U573,weight,23.7,g,"NA"
DE225N1,hakai-jsp-U574,weight,23.1,g,"NA"
JE202N1,hakai-jsp-U586,weight,17.4,g,"NA"
DE225N1,hakai-jsp-U587,weight,25.4,g,"NA"
DE225N1,hakai-jsp-U588,weight,18.2,g,"NA"
DE225N1,hakai-jsp-U589,weight,20.1,g,"NA"
JE202N1,hakai-jsp-U568,weight,22.9,g,"NA"
JE202N1,hakai-jsp-U569,weight,23.5,g,"NA"
DE225N1,hakai-jsp-U575,weight,20.1,g,"NA"
JE201N3,hakai-jsp-U576,weight,26.5,g,"NA"
JE201N3,hakai-jsp-U577,weight,20.3,g,"NA"
JE201N3,hakai-jsp-U578,weight,20.9,g,"NA"
JE213N1,hakai-jsp-U579,weight,15.1,g,"NA"
JE213N1,hakai-jsp-U580,weight,19.8,g,"NA"
JE213N1,hakai-jsp-U611,weight,21,g,"NA"
JE201N3,hakai-jsp-U590,weight,20.9,g,"NA"
JE201N3,hakai-jsp-U591,weight,20.4,g,"NA"
JE201N3,hakai-jsp-U592,weight,14.5,g,"NA"
JE201N3,hakai-jsp-U593,weight,16.6,g,"NA"
JE213N1,hakai-jsp-U594,weight,24.1,g,"NA"
JE213N1,hakai-jsp-U595,weight,21.3,g,"NA"
DE225N1,hakai-jsp-U570,weight,14.5,g,"NA"
JE213N1,hakai-jsp-U631,weight,NA,g,"NA"
JE213N1,hakai-jsp-U632,weight,18.1,g,"NA"
JE213N1,hakai-jsp-U633,weight,16.3,g,"NA"
JE201N3,hakai-jsp-U329,weight,15.9,g,"NA"
JE201N3,hakai-jsp-U330,weight,16.9,g,"NA"
JE201N3,hakai-jsp-U621,weight,22.5,g,"NA"
JE213N1,hakai-jsp-U612,weight,21.6,g,"NA"
DE226N2,hakai-jsp-U613,weight,14,g,"NA"
JE218N1,hakai-jsp-U614,weight,10.2,g,"NA"
