"","eventDate","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","maximumDepthInMeters","eventID","geodeticDatum","samplingEffort"
"172",2018-08-10,51.80917,-128.23521,"0","3.9","2018-08-10:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR4:0","WGS84","30 metre transect"
"173",2018-08-17,51.64532132,-128.1192523,"0","1.7","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"174",2016-08-23,52.05167,-128.40293,"0","4.7","2016-08-23:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE2:0","WGS84","30 metre transect"
"175",2016-08-24,51.92766,-128.45012,"0","3","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR6:0","WGS84","30 metre transect"
"176",2016-09-12,51.64662622,-128.1197998,"0","3.8","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"177",2016-09-12,51.67349206,-128.1180197,"0","5.8","2016-09-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"178",2018-11-22,51.67492689,-128.1237431,"0","8.1","2018-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"179",2018-11-22,51.67482341,-128.1194543,"0","9","2018-11-22:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"180",2019-02-12,51.64662622,-128.1197998,"0","3.6","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"181",2017-05-21,51.78018656,-127.8706294,"0","4.1","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:0","WGS84","30 metre transect"
"182",2017-07-03,51.64655924,-128.1191054,"0","3.1","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"183",2017-08-24,51.64532132,-128.1192523,"0","3.4","2017-08-24:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"184",2017-08-25,51.67482341,-128.1194543,"0","6.4","2017-08-25:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"185",2017-08-29,52.06145,-128.41221,"0","2.6","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE3:0","WGS84","30 metre transect"
"186",2017-11-22,51.67881951,-128.1147522,"0","3.8","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"187",2017-11-18,51.64655924,-128.1191054,"0","5.9","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"188",2018-02-19,51.6459294,-128.1193665,"0","3","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:0","WGS84","30 metre transect"
"189",2018-08-07,52.06145,-128.41221,"0","2.7","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE3:0","WGS84","30 metre transect"
"190",2018-08-10,51.80988,-128.2355,"0","6.5","2018-08-10:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:0","WGS84","30 metre transect"
"191",2018-08-20,51.80907,-128.24736,"0","5.1","2018-08-20:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR6:0","WGS84","30 metre transect"
"192",2018-08-20,51.92652,-128.45317,"0","5","2018-08-20:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR5:0","WGS84","30 metre transect"
"193",2018-08-20,52.05252,-128.40329,"0","4.2","2018-08-20:HAKAI:CALVERT:MCMULLIN_SOUTH_INTERIOR5:0","WGS84","30 metre transect"
"194",2018-06-20,51.64474874,-128.1198408,"0","1.2","2018-06-20:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"195",2016-08-17,51.80869,-128.23586,"0","4.6","2016-08-17:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR5:0","WGS84","30 metre transect"
"196",2016-08-21,52.06138,-128.41317,"0","2.2","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:0","WGS84","30 metre transect"
"197",2016-08-21,52.06205,-128.41389,"0","3.4","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE2:0","WGS84","30 metre transect"
"198",2016-08-22,51.80866,-128.24686,"0","5.8","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE3:0","WGS84","30 metre transect"
"199",2016-08-23,52.05242,-128.40283,"0","1.9","2016-08-23:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE1:0","WGS84","30 metre transect"
"200",2016-08-27,51.922729,-128.462805,"0","5.1","2016-08-27:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE2:0","WGS84","30 metre transect"
"201",2018-11-21,51.64532132,-128.1192523,"0","3.8","2018-11-21:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"202",2016-08-19,51.77933677,-127.8720627,"0","4.9","2016-08-19:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"203",2019-02-12,51.67888847,-128.1259801,"0","3.4","2019-02-12:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"204",2017-08-29,52.06155,-128.41374,"0","2.5","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR6:0","WGS84","30 metre transect"
"205",2017-06-12,51.67888847,-128.1259801,"0","2","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"206",2017-11-18,51.64662622,-128.1197998,"0","4.6","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"207",2017-05-19,51.67349206,-128.1180197,"0","6.6","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"208",2017-05-21,51.78031615,-127.8709314,"0","3.1","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:0","WGS84","30 metre transect"
"209",2017-09-03,51.924161,-128.461887,"0","5","2017-09-03:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:0","WGS84","30 metre transect"
"210",2017-08-30,52.05252,-128.40329,"0","3.8","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_INTERIOR5:0","WGS84","30 metre transect"
"211",2018-02-19,NA,NA,"0","3.7","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"212",2017-07-06,51.67256649,-128.1172077,"0","5.2","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"213",2017-07-06,51.67349206,-128.1180197,"0","7.3","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"214",2017-06-12,51.78173578,-127.8659518,"0","4.2","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"215",2018-05-24,51.78150021,-127.865721,"0","3.6","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:0","WGS84","30 metre transect"
"216",2018-05-23,51.67888847,-128.1259801,"0","3.4","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"217",2018-06-25,51.78173578,-127.8659518,"0","3","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"218",2018-08-20,51.92766,-128.45012,"0","3.5","2018-08-20:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR6:0","WGS84","30 metre transect"
"219",2016-06-20,51.67453798,-128.1177728,"0","6","2016-06-20:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"220",2016-06-20,51.67888847,-128.1259801,"0","4.2","2016-06-20:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"221",2019-02-12,51.67881951,-128.1147522,"0","3.3","2019-02-12:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"222",2017-05-19,51.67482341,-128.1194543,"0","6.8","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"223",2017-06-13,51.6459294,-128.1193665,"0","2.5","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:0","WGS84","30 metre transect"
"224",2017-08-24,51.6459294,-128.1193665,"0","2.9","2017-08-24:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:0","WGS84","30 metre transect"
"225",2017-08-25,51.67256649,-128.1172077,"0","4","2017-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"226",2017-08-29,52.06138,-128.41264,"0","3.3","2017-08-29:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR4:0","WGS84","30 metre transect"
"227",2017-09-03,51.922405,-128.466254,"0","5.8","2017-09-03:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE3:0","WGS84","30 metre transect"
"228",2017-09-04,51.92428,-128.45648,"0","4","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_EDGE1:0","WGS84","30 metre transect"
"229",2017-11-18,51.64474874,-128.1198408,"0","3.6","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"230",2016-08-19,51.78031615,-127.8709314,"0","4.1","2016-08-19:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:0","WGS84","30 metre transect"
"231",2018-02-21,51.67349206,-128.1180197,"0","5.4","2018-02-21:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"232",2017-07-08,51.7792583,-127.8718733,"0","4.6","2017-07-08:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:0","WGS84","30 metre transect"
"233",2018-05-23,51.67881951,-128.1147522,"0","3.8","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"234",2018-06-25,51.78018656,-127.8706294,"0","3.3","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:0","WGS84","30 metre transect"
"235",2018-08-07,52.06155,-128.41374,"0","3.3","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR6:0","WGS84","30 metre transect"
"236",2018-08-10,51.80996,-128.23466,"0","6.2","2018-08-10:HAKAI:CALVERT:TRIQUET_BAY_EDGE2:0","WGS84","30 metre transect"
"237",2018-08-19,51.67256649,-128.1172077,"0","5.3","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"238",2018-08-19,51.67492689,-128.1237431,"0","6.1","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"239",2016-05-30,51.77933677,-127.8720627,"0","3","2016-05-30:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"240",2016-06-20,51.67256649,-128.1172077,"0","3.7","2016-06-20:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"241",2016-08-21,52.06145,-128.41221,"0","1.4","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE3:0","WGS84","30 metre transect"
"242",2016-08-22,51.80888,-128.24746,"0","3.3","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR5:0","WGS84","30 metre transect"
"243",2016-08-22,51.80943,-128.24758,"0","5.6","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_EDGE1:0","WGS84","30 metre transect"
"244",2016-08-25,51.67881951,-128.1147522,"0","3.5","2016-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"245",2017-06-13,51.64655924,-128.1191054,"0","2.3","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"246",2017-08-24,NA,NA,"0","2.1","2017-08-24:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"247",2017-11-22,51.67349206,-128.1180197,"0","8.9","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"248",2017-07-08,51.78031615,-127.8709314,"0","3.7","2017-07-08:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:0","WGS84","30 metre transect"
"249",2018-02-19,51.64474874,-128.1198408,"0","3.2","2018-02-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"250",2017-07-06,51.67482341,-128.1194543,"0","8.4","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"251",2018-05-22,51.64655924,-128.1191054,"0","2.6","2018-05-22:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"252",2018-05-23,51.67349206,-128.1180197,"0","5.6","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"253",2018-08-20,51.80861,-128.2471,"0","5","2018-08-20:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR4:0","WGS84","30 metre transect"
"254",2018-08-20,52.05306,-128.40312,"0","3.9","2018-08-20:HAKAI:CALVERT:MCMULLIN_SOUTH_INTERIOR6:0","WGS84","30 metre transect"
"255",2016-08-17,51.80825,-128.23649,"0","3.3","2016-08-17:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR6:0","WGS84","30 metre transect"
"256",2016-08-23,52.05201,-128.40317,"0","2.9","2016-08-23:HAKAI:CALVERT:MCMULLIN_SOUTH_INTERIOR4:0","WGS84","30 metre transect"
"257",2016-08-27,51.922786,-128.464532,"0","6.3","2016-08-27:HAKAI:CALVERT:GOOSE_SOUTHWEST_INTERIOR5:0","WGS84","30 metre transect"
"258",2016-08-27,51.923982,-128.464071,"0","4.6","2016-08-27:HAKAI:CALVERT:GOOSE_SOUTHWEST_INTERIOR6:0","WGS84","30 metre transect"
"259",2016-09-12,NA,NA,"0","4.3","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"260",2016-09-12,51.67453798,-128.1177728,"0","6","2016-09-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"261",2017-08-27,51.80937,-128.23384,"0","6.3","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE3:0","WGS84","30 metre transect"
"262",2017-05-19,51.67453798,-128.1177728,"0","5.9","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"263",2017-05-19,51.64474874,-128.1198408,"0","1.8","2017-05-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"264",2017-06-12,51.78018656,-127.8706294,"0","3.9","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:0","WGS84","30 metre transect"
"265",2017-06-13,51.64662622,-128.1197998,"0","1.3","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"266",2016-06-18,51.78173578,-127.8659518,"0","4.8","2016-06-18:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"267",2018-06-19,51.67881951,-128.1147522,"0","2","2018-06-19:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"268",2018-06-19,51.67888847,-128.1259801,"0","2.5","2018-06-19:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"269",2018-08-11,51.78018656,-127.8706294,"0","4.4","2018-08-11:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE2:0","WGS84","30 metre transect"
"270",2018-08-20,51.80888,-128.24746,"0","4.7","2018-08-20:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR5:0","WGS84","30 metre transect"
"271",2018-08-19,51.67881951,-128.1147522,"0","4","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"272",2018-06-20,51.64662622,-128.1197998,"0","2.5","2018-06-20:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"273",2016-05-30,51.78150021,-127.865721,"0","2.7","2016-05-30:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:0","WGS84","30 metre transect"
"274",2016-06-16,51.64655924,-128.1191054,"0","4.1","2016-06-16:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"275",2016-06-20,51.67881951,-128.1147522,"0","1.6","2016-06-20:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"276",2016-08-17,51.80917,-128.23521,"0","4.3","2016-08-17:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR4:0","WGS84","30 metre transect"
"277",2016-08-18,NA,NA,"0","2.4","2016-08-18:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"278",2016-08-22,51.80861,-128.2471,"0","4.6","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR4:0","WGS84","30 metre transect"
"279",2016-08-22,51.80907,-128.24736,"0","3.6","2016-08-22:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR6:0","WGS84","30 metre transect"
"280",2016-08-25,51.67256649,-128.1172077,"0","5.7","2016-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"281",2016-08-27,51.924161,-128.461887,"0","4.3","2016-08-27:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE1:0","WGS84","30 metre transect"
"282",2017-06-12,51.67349206,-128.1180197,"0","7.8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"283",2017-11-18,51.64532132,-128.1192523,"0","4.1","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"284",2017-07-03,NA,NA,"0","3.5","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"285",2017-08-24,51.64655924,-128.1191054,"0","2.4","2017-08-24:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"286",2017-09-05,51.77933677,-127.8720627,"0","3.9","2017-09-05:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"287",2017-09-01,51.78031615,-127.8709314,"0","3.6","2017-09-01:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:0","WGS84","30 metre transect"
"288",2017-05-21,51.78173578,-127.8659518,"0","3.9","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"289",2018-05-24,51.7792583,-127.8718733,"0","4.4","2018-05-24:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:0","WGS84","30 metre transect"
"290",2018-05-23,51.67492689,-128.1237431,"0","5","2018-05-23:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"291",2018-06-18,51.67453798,-128.1177728,"0","7.4","2018-06-18:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"292",2018-06-18,51.67482341,-128.1194543,"0","7.3","2018-06-18:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"293",2016-06-16,51.64474874,-128.1198408,"0","2.2","2016-06-16:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"294",2016-08-23,52.05252,-128.40329,"0","1.5","2016-08-23:HAKAI:CALVERT:MCMULLIN_SOUTH_INTERIOR5:0","WGS84","30 metre transect"
"295",2016-09-12,51.64655924,-128.1191054,"0","4.9","2016-09-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"296",2019-02-12,51.64532132,-128.1192523,"0","2.6","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"297",2017-05-19,51.67888847,-128.1259801,"0","3.2","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"298",2017-05-19,51.64532132,-128.1192523,"0","1.8","2017-05-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"299",2017-06-12,51.78150021,-127.865721,"0","3.3","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:0","WGS84","30 metre transect"
"300",2017-07-03,51.64474874,-128.1198408,"0","2","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"301",2017-07-05,51.78150021,-127.865721,"0","2.7","2017-07-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:0","WGS84","30 metre transect"
"302",2017-08-28,51.80861,-128.2471,"0","6.2","2017-08-28:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR4:0","WGS84","30 metre transect"
"303",2017-09-04,51.92439,-128.45226,"0","6.9","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:0","WGS84","30 metre transect"
"304",2018-02-21,51.67453798,-128.1177728,"0","5.6","2018-02-21:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"305",2017-06-12,51.67256649,-128.1172077,"0","6.2","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"306",2017-07-06,51.67492689,-128.1237431,"0","5.8","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"307",2018-05-22,51.64532132,-128.1192523,"0","1.9","2018-05-22:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"308",2018-06-25,51.78150021,-127.865721,"0","3.5","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:0","WGS84","30 metre transect"
"309",2018-08-07,52.06138,-128.41317,"0","3.5","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:0","WGS84","30 metre transect"
"310",2018-08-11,51.78173578,-127.8659518,"0","4.8","2018-08-11:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"311",2018-08-20,51.92439,-128.45226,"0","5.9","2018-08-20:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:0","WGS84","30 metre transect"
"312",2018-08-19,51.67453798,-128.1177728,"0","6.7","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:0","WGS84","30 metre transect"
"313",2018-06-20,51.64655924,-128.1191054,"0","2.7","2018-06-20:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"314",2016-08-21,52.0611,-128.41343,"0","2.3","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE1:0","WGS84","30 metre transect"
"315",2016-08-24,51.92439,-128.45226,"0","4.7","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:0","WGS84","30 metre transect"
"316",2016-08-25,51.67492689,-128.1237431,"0","5.6","2016-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"317",2018-11-22,51.67888847,-128.1259801,"0","6.4","2018-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"318",2016-08-19,51.7792583,-127.8718733,"0","4.9","2016-08-19:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:0","WGS84","30 metre transect"
"319",2019-02-12,51.6459294,-128.1193665,"0","2.6","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:0","WGS84","30 metre transect"
"320",2019-02-12,51.64474874,-128.1198408,"0","2.3","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"321",2017-06-12,51.67482341,-128.1194543,"0","8.8","2017-06-12:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:0","WGS84","30 metre transect"
"322",2017-08-27,51.80988,-128.2355,"0","4.03531","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:0","WGS84","30 metre transect"
"323",2017-11-18,NA,NA,"0","5.4","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"324",2017-06-13,51.64532132,-128.1192523,"0","3","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:0","WGS84","30 metre transect"
"325",2017-06-13,51.64474874,-128.1198408,"0","3.5","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:0","WGS84","30 metre transect"
"326",2017-07-03,51.64662622,-128.1197998,"0","2.1","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"327",2017-09-03,51.922786,-128.464532,"0","6.5","2017-09-03:HAKAI:CALVERT:GOOSE_SOUTHWEST_INTERIOR5:0","WGS84","30 metre transect"
"328",2017-08-30,52.05121,-128.40337,"0","3.5","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE3:0","WGS84","30 metre transect"
"329",2017-09-04,51.92766,-128.45012,"0","4.4","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR6:0","WGS84","30 metre transect"
"330",2016-06-19,51.77933677,-127.8720627,"0","3.4","2016-06-19:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"331",2018-02-21,51.67888847,-128.1259801,"0","3.1","2018-02-21:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"332",2017-07-08,51.77933677,-127.8720627,"0","4.6","2017-07-08:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"333",2017-07-06,51.67881951,-128.1147522,"0","3","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE1:0","WGS84","30 metre transect"
"334",2017-07-05,51.78173578,-127.8659518,"0","3.2","2017-07-05:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:0","WGS84","30 metre transect"
"335",2018-05-22,51.6459294,-128.1193665,"0","1.9","2018-05-22:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:0","WGS84","30 metre transect"
"336",2018-06-25,51.77933677,-127.8720627,"0","4.6","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:0","WGS84","30 metre transect"
"337",2018-08-11,51.78031615,-127.8709314,"0","4.6","2018-08-11:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR5:0","WGS84","30 metre transect"
"338",2018-08-17,NA,NA,"0","3.2","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_EDGE1:0","WGS84","30 metre transect"
"339",2018-08-17,51.64662622,-128.1197998,"0","2.9","2018-08-17:HAKAI:CALVERT:PRUTH_BAY_EDGE2:0","WGS84","30 metre transect"
"340",2016-06-20,51.67492689,-128.1237431,"0","6.4","2016-06-20:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"341",2019-02-12,51.67256649,-128.1172077,"0","5","2019-02-12:HAKAI:CALVERT:CHOKED_PASS_EDGE2:0","WGS84","30 metre transect"
"342",2017-11-22,51.67482341,-128.1194543,"5","9.2","2017-11-22:HAKAI:CALVERT:CHOKED_PASS_INTERIOR6:5","WGS84","30 metre transect"
